481505.46146866	-1621170.76822137	163.458004232 -74.5260294675 26.172 58476.7056944
481505.46236485	-1621170.76843967	163.458004205 -74.5260294633 26.177 58476.7058681
481505.46453217	-1621170.77086432	163.458004158 -74.5260294367 26.171 58476.7060417
481505.46246899	-1621170.76941230	163.458004211 -74.5260294546 26.178 58476.7062153
481505.46474880	-1621170.77003865	163.458004143 -74.5260294433 26.178 58476.7063889
481505.46065502	-1621170.77004335	163.458004276 -74.5260294538 26.173 58476.7065625
481505.46155104	-1621170.76984644	163.458004245 -74.5260294532 26.176 58476.7067361
481505.46332405	-1621170.76897378	163.458004179 -74.5260294562 26.165 58476.7069097
481505.46099177	-1621170.77086615	163.458004273 -74.5260294458 26.175 58476.7070833
481505.45977747	-1621170.76926582	163.458004297 -74.5260294628 26.172 58476.7072569
481505.46146906	-1621170.76925942	163.458004242 -74.5260294585 26.166 58476.7074306
481505.46015334	-1621170.76555520	163.458004249 -74.526029494 26.181 58476.7076042
481505.45921339	-1621170.76601894	163.458004284 -74.5260294924 26.174 58476.7077778
481505.45907862	-1621170.76712020	163.458004299 -74.5260294832 26.178 58476.7079514
481505.45742735	-1621170.76570734	163.458004339 -74.5260294997 26.169 58476.708125
481505.45816677	-1621170.76705651	163.458004328 -74.5260294861 26.173 58476.7082986
481505.45975475	-1621170.76742694	163.45800428 -74.5260294788 26.167 58476.7084722
481505.45782598	-1621170.76393940	163.458004309 -74.526029514 26.179 58476.7086458
481505.45816685	-1621170.76726412	163.45800433 -74.5260294843 26.172 58476.7088194
481505.45485103	-1621170.76263130	163.458004393 -74.526029533 26.173 58476.7089931
481505.45750945	-1621170.76660577	163.458004345 -74.5260294917 26.18 58476.7091667
481505.45673516	-1621170.76451717	163.45800435 -74.5260295118 26.176 58476.7093403
481505.45843930	-1621170.76444936	163.458004294 -74.526029508 26.175 58476.7095139
481505.45802872	-1621170.75974958	163.458004262 -74.5260295498 26.183 58476.7096875
481505.45824770	-1621170.76494460	163.458004305 -74.5260295042 26.174 58476.7098611
481505.45932936	-1621170.76506168	163.458004271 -74.5260295004 26.173 58476.7100347
481505.45539606	-1621170.76539937	163.458004402 -74.5260295076 26.172 58476.7102083
481505.45510625	-1621170.76400894	163.458004398 -74.5260295204 26.171 58476.7103819
481505.45635477	-1621170.76468782	163.458004364 -74.5260295113 26.179 58476.7105556
481505.45278782	-1621170.76916167	163.458004523 -74.5260294817 26.162 58476.7107292
481505.45535913	-1621170.76745208	163.458004423 -74.5260294899 26.168 58476.7109028
481505.45384300	-1621170.76587218	163.458004457 -74.5260295075 26.162 58476.7110764
481505.45648753	-1621170.76648249	163.458004377 -74.5260294954 26.173 58476.71125
481505.45546222	-1621170.76572578	163.458004403 -74.5260295046 26.17 58476.7114236
481505.45485620	-1621170.76783215	163.458004443 -74.5260294879 26.172 58476.7115972
481505.45603211	-1621170.76774821	163.458004404 -74.5260294856 26.173 58476.7117708
481505.45378350	-1621170.76650122	163.458004465 -74.5260295022 26.168 58476.7119444
481505.45439674	-1621170.76680356	163.458004448 -74.526029498 26.177 58476.7121181
481505.44988697	-1621170.76437099	163.458004571 -74.5260295307 26.18 58476.7122917
481505.45493931	-1621170.77132571	163.458004474 -74.5260294574 26.164 58476.7124653
481505.45610731	-1621170.76706837	163.458004395 -74.5260294913 26.178 58476.7126389
481505.45359355	-1621170.76316628	163.458004439 -74.5260295316 26.174 58476.7128125
481505.45287779	-1621170.76604351	163.45800449 -74.5260295085 26.169 58476.7129861
481505.45132403	-1621170.76475164	163.458004528 -74.5260295237 26.173 58476.7131597
481505.45066870	-1621170.76938734	163.458004594 -74.5260294852 26.169 58476.7133333
481505.44811861	-1621170.76909504	163.458004674 -74.5260294943 26.168 58476.7135069
481505.45061077	-1621170.76597858	163.458004563 -74.5260295149 26.168 58476.7136806
481505.45013642	-1621170.76707689	163.458004589 -74.5260295066 26.171 58476.7138542
481505.44945622	-1621170.76437205	163.458004585 -74.5260295318 26.181 58476.7140278
481505.45338798	-1621170.76817595	163.458004494 -74.5260294887 26.172 58476.7142014
481505.45120500	-1621170.76590591	163.458004543 -74.526029514 26.172 58476.714375
481505.45190329	-1621170.76659826	163.458004527 -74.5260295062 26.178 58476.7145486
481505.45267105	-1621170.76804283	163.458004516 -74.5260294917 26.167 58476.7147222
481505.45178373	-1621170.76640306	163.458004529 -74.5260295082 26.175 58476.7148958
481505.45293861	-1621170.76884004	163.458004515 -74.5260294841 26.177 58476.7150694
481505.45304792	-1621170.76692733	163.458004493 -74.5260295004 26.182 58476.7152431
481505.45127060	-1621170.77286523	163.458004608 -74.5260294535 26.168 58476.7154167
481505.45464821	-1621170.76661352	163.458004438 -74.526029499 26.178 58476.7155903
481505.45393749	-1621170.76629399	163.458004458 -74.5260295036 26.165 58476.7157639
481505.45209437	-1621170.77283973	163.458004581 -74.5260294516 26.166 58476.7159375
481505.45300816	-1621170.76979988	163.458004522 -74.5260294756 26.168 58476.7161111
481505.45388679	-1621170.77338014	163.458004528 -74.5260294423 26.164 58476.7162847
481505.45014498	-1621170.77291117	163.458004645 -74.526029456 26.174 58476.7164583
481505.45128202	-1621170.76989729	163.458004579 -74.5260294792 26.167 58476.7166319
481505.45186535	-1621170.76605583	163.458004523 -74.526029511 26.17 58476.7168056
481505.45232888	-1621170.76948254	163.458004541 -74.5260294801 26.167 58476.7169792
481505.45069138	-1621170.77112242	163.45800461 -74.5260294701 26.166 58476.7171528
481505.44938816	-1621170.76725299	163.458004615 -74.526029507 26.171 58476.7173264
481505.45371654	-1621170.76409872	163.458004444 -74.5260295232 26.177 58476.7175
481505.45403557	-1621170.76786826	163.45800447 -74.5260294897 26.169 58476.7176736
481505.45076561	-1621170.76795126	163.458004577 -74.5260294974 26.163 58476.7178472
481505.45062809	-1621170.77007998	163.458004602 -74.5260294793 26.168 58476.7180208
481505.45391840	-1621170.77379756	163.458004531 -74.5260294386 26.161 58476.7181944
481505.45162458	-1621170.76949563	163.458004564 -74.5260294818 26.169 58476.7183681
481505.45370229	-1621170.77597269	163.458004559 -74.5260294203 26.161 58476.7185417
481505.45217135	-1621170.76864112	163.458004538 -74.5260294878 26.161 58476.7187153
481505.45408280	-1621170.77611345	163.458004548 -74.5260294181 26.159 58476.7188889
481505.45167895	-1621170.77185574	163.458004585 -74.5260294612 26.161 58476.7190625
481505.45034228	-1621170.77088005	163.458004619 -74.5260294731 26.162 58476.7192361
481505.45264642	-1621170.76941130	163.45800453 -74.5260294799 26.164 58476.7194097
481505.45079233	-1621170.77198065	163.458004615 -74.5260294624 26.163 58476.7195833
481505.44978341	-1621170.77293782	163.458004657 -74.5260294567 26.163 58476.7197569
481505.45242483	-1621170.77364133	163.458004578 -74.5260294438 26.155 58476.7199306
481505.45228021	-1621170.77367275	163.458004583 -74.5260294439 26.154 58476.7201042
481505.45185066	-1621170.77678796	163.458004627 -74.526029418 26.151 58476.7202778
481505.45111669	-1621170.77328007	163.458004617 -74.5260294503 26.154 58476.7204514
481505.44961509	-1621170.77672522	163.458004699 -74.5260294243 26.151 58476.720625
481505.44966139	-1621170.77449671	163.458004676 -74.5260294435 26.147 58476.7207986
481505.45068908	-1621170.77329173	163.458004631 -74.5260294513 26.16 58476.7209722
481505.45301717	-1621170.77677601	163.458004589 -74.5260294151 26.15 58476.7211458
481505.45199258	-1621170.77788779	163.458004633 -74.5260294081 26.145 58476.7213194
481505.45133591	-1621170.77909793	163.458004666 -74.5260293993 26.146 58476.7214931
481505.44926244	-1621170.77543420	163.458004698 -74.5260294364 26.143 58476.7216667
481505.44966970	-1621170.77162197	163.458004648 -74.5260294684 26.156 58476.7218403
481505.45438839	-1621170.77766069	163.458004553 -74.5260294039 26.147 58476.7220139
481505.45197131	-1621170.77169969	163.458004574 -74.5260294618 26.155 58476.7221875
481505.44956173	-1621170.77696024	163.458004703 -74.5260294224 26.143 58476.7223611
481505.44586049	-1621170.77569483	163.458004811 -74.5260294429 26.137 58476.7225347
481505.44887979	-1621170.77787797	163.458004734 -74.5260294162 26.142 58476.7227083
481505.45035467	-1621170.77848962	163.458004692 -74.5260294071 26.141 58476.7228819
481505.45084335	-1621170.77381113	163.458004631 -74.5260294464 26.15 58476.7230556
481505.45356482	-1621170.77820521	163.458004585 -74.5260294013 26.137 58476.7232292
481505.45255351	-1621170.77303789	163.458004568 -74.5260294487 26.141 58476.7234028
481505.44964726	-1621170.77859591	163.458004716 -74.526029408 26.143 58476.7235764
481505.45386205	-1621170.77443720	163.458004539 -74.5260294332 26.143 58476.72375
481505.45163706	-1621170.77731280	163.458004639 -74.526029414 26.135 58476.7239236
481505.44907911	-1621170.78103710	163.458004758 -74.5260293883 26.128 58476.7240972
481505.44802364	-1621170.77551376	163.458004739 -74.5260294389 26.14 58476.7242708
481505.45025356	-1621170.77721617	163.458004683 -74.5260294184 26.136 58476.7244444
481505.45071289	-1621170.76984716	163.458004597 -74.5260294811 26.14 58476.7246181
481505.45190168	-1621170.77861844	163.458004643 -74.526029402 26.137 58476.7247917
481505.44824314	-1621170.77397206	163.458004717 -74.5260294517 26.133 58476.7249653
481505.45661718	-1621170.77645656	163.458004469 -74.5260294086 26.135 58476.7251389
481505.45115932	-1621170.77777769	163.458004659 -74.5260294112 26.133 58476.7253125
481505.45230019	-1621170.77653909	163.45800461 -74.526029419 26.132 58476.7254861
481505.45298806	-1621170.77470831	163.45800457 -74.5260294331 26.136 58476.7256597
481505.45371146	-1621170.77527785	163.458004552 -74.5260294263 26.142 58476.7258333
481505.44926918	-1621170.77659726	163.458004709 -74.5260294263 26.14 58476.7260069
481505.44755619	-1621170.77819035	163.45800478 -74.5260294169 26.133 58476.7261806
481505.45181522	-1621170.77459525	163.458004607 -74.5260294371 26.137 58476.7263542
481505.45194152	-1621170.77595350	163.458004616 -74.526029425 26.131 58476.7265278
481505.45211262	-1621170.77124245	163.458004565 -74.5260294654 26.146 58476.7267014
481505.44921420	-1621170.77268008	163.458004673 -74.5260294604 26.134 58476.726875
481505.45075621	-1621170.77610945	163.458004656 -74.5260294267 26.13 58476.7270486
481505.45221603	-1621170.77034660	163.458004553 -74.5260294729 26.15 58476.7272222
481505.45264348	-1621170.76991973	163.458004535 -74.5260294755 26.148 58476.7273958
481505.45108569	-1621170.77441973	163.458004629 -74.5260294405 26.13 58476.7275694
481505.45146600	-1621170.77404147	163.458004613 -74.5260294428 26.133 58476.7277431
481505.45266951	-1621170.77218443	163.458004556 -74.5260294558 26.135 58476.7279167
481505.45419589	-1621170.76778603	163.458004464 -74.52602949 26.148 58476.7280903
481505.45148307	-1621170.76943384	163.458004568 -74.5260294827 26.142 58476.7282639
481505.44587868	-1621170.76590756	163.458004716 -74.5260295277 26.141 58476.7284375
481505.45165336	-1621170.77073289	163.458004575 -74.526029471 26.131 58476.7286111
481505.44959422	-1621170.77157518	163.45800465 -74.526029469 26.139 58476.7287847
481505.44917097	-1621170.77471158	163.458004694 -74.5260294429 26.131 58476.7289583
481505.44758840	-1621170.77207865	163.45800472 -74.5260294698 26.124 58476.7291319
481505.44988867	-1621170.76873081	163.458004613 -74.5260294929 26.129 58476.7293056
481505.44723147	-1621170.76787049	163.458004691 -74.5260295072 26.136 58476.7294792
481505.45209817	-1621170.76642502	163.458004519 -74.5260295072 26.136 58476.7296528
481505.44669681	-1621170.76752174	163.458004705 -74.5260295116 26.133 58476.7298264
481505.44837359	-1621170.76984984	163.458004673 -74.5260294871 26.13 58476.73
481505.44940564	-1621170.77176961	163.458004658 -74.5260294678 26.133 58476.7301736
481505.44454266	-1621170.77467894	163.458004844 -74.5260294551 26.12 58476.7303472
481505.45030849	-1621170.76485717	163.458004562 -74.5260295254 26.145 58476.7305208
481505.44934364	-1621170.76596274	163.458004604 -74.5260295183 26.136 58476.7306944
481505.45039971	-1621170.76495696	163.45800456 -74.5260295243 26.143 58476.7308681
481505.44992839	-1621170.76575446	163.458004583 -74.5260295186 26.138 58476.7310417
481505.44712648	-1621170.77280414	163.458004742 -74.5260294647 26.114 58476.7312153
481505.45015277	-1621170.76868697	163.458004604 -74.5260294926 26.136 58476.7313889
481505.44601919	-1621170.77146041	163.458004765 -74.5260294792 26.128 58476.7315625
481505.44806436	-1621170.76704635	163.458004656 -74.5260295122 26.135 58476.7317361
481505.45022889	-1621170.76230845	163.45800454 -74.5260295477 26.139 58476.7319097
481505.45200032	-1621170.76547359	163.458004513 -74.5260295157 26.14 58476.7320833
481505.45034700	-1621170.76685286	163.45800458 -74.526029508 26.133 58476.7322569
481505.45117320	-1621170.76496947	163.458004535 -74.5260295222 26.129 58476.7324306
481505.45008003	-1621170.76761273	163.458004596 -74.5260295021 26.128 58476.7326042
481505.44938518	-1621170.76765761	163.458004619 -74.5260295035 26.124 58476.7327778
481505.45046950	-1621170.76653963	163.458004573 -74.5260295104 26.127 58476.7329514
481505.44963027	-1621170.76723876	163.458004607 -74.5260295065 26.126 58476.733125
481505.45002926	-1621170.76640507	163.458004586 -74.5260295127 26.118 58476.7332986
481505.44968778	-1621170.76960947	163.458004628 -74.5260294858 26.118 58476.7334722
481505.44853868	-1621170.77393042	163.458004707 -74.5260294513 26.117 58476.7336458
481505.44929807	-1621170.76197355	163.458004567 -74.526029553 26.141 58476.7338194
481505.44940145	-1621170.76906008	163.458004632 -74.5260294913 26.122 58476.7339931
481505.44995959	-1621170.76513382	163.458004576 -74.5260295239 26.122 58476.7341667
481505.45048460	-1621170.76493175	163.458004557 -74.5260295243 26.13 58476.7343403
481505.45230850	-1621170.76557816	163.458004504 -74.526029514 26.129 58476.7345139
481505.44924439	-1621170.76946432	163.458004641 -74.5260294882 26.114 58476.7346875
481505.45207270	-1621170.76561359	163.458004512 -74.5260295143 26.127 58476.7348611
481505.45004379	-1621170.77143012	163.458004634 -74.5260294691 26.127 58476.7350347
481505.44874360	-1621170.77534606	163.458004714 -74.5260294385 26.1 58476.7352083
481505.45171483	-1621170.76710410	163.458004538 -74.5260295023 26.111 58476.7353819
481505.45064182	-1621170.77302892	163.45800463 -74.5260294537 26.113 58476.7355556
481505.44993206	-1621170.76711452	163.458004596 -74.5260295068 26.113 58476.7357292
481505.45105017	-1621170.77201942	163.458004607 -74.5260294614 26.098 58476.7359028
481505.45156089	-1621170.76741514	163.458004546 -74.5260295 26.109 58476.7360764
481505.45164642	-1621170.76905080	163.458004559 -74.5260294856 26.109 58476.73625
481505.45142466	-1621170.77286562	163.458004603 -74.5260294531 26.097 58476.7364236
481505.45217796	-1621170.76949276	163.458004546 -74.5260294804 26.101 58476.7365972
481505.45140948	-1621170.76617970	163.458004539 -74.5260295111 26.11 58476.7367708
481505.45226568	-1621170.76864771	163.458004535 -74.5260294875 26.117 58476.7369444
481505.45045344	-1621170.77374238	163.458004643 -74.526029448 26.101 58476.7371181
481505.45380295	-1621170.75993190	163.458004401 -74.5260295591 26.125 58476.7372917
481505.45491481	-1621170.77300560	163.458004491 -74.5260294429 26.092 58476.7374653
481505.44994272	-1621170.77026047	163.458004626 -74.5260294795 26.104 58476.7376389
481505.45019794	-1621170.77163811	163.458004631 -74.5260294669 26.107 58476.7378125
481505.45266879	-1621170.77031594	163.458004538 -74.526029472 26.119 58476.7379861
481505.45173183	-1621170.77037506	163.458004569 -74.5260294739 26.105 58476.7381597
481505.45407993	-1621170.76874329	163.458004477 -74.526029482 26.114 58476.7383333
481505.45095911	-1621170.77233485	163.458004613 -74.5260294589 26.102 58476.7385069
481505.45531388	-1621170.77237952	163.458004472 -74.5260294473 26.104 58476.7386806
481505.45167948	-1621170.77320520	163.458004598 -74.5260294495 26.109 58476.7388542
481505.45231686	-1621170.77089341	163.458004555 -74.5260294679 26.114 58476.7390278
481505.45415658	-1621170.77180043	163.458004504 -74.5260294553 26.114 58476.7392014
481505.45509415	-1621170.77329839	163.458004488 -74.5260294399 26.106 58476.739375
481505.45676955	-1621170.77209713	163.458004422 -74.526029446 26.116 58476.7395486
